file,path,schema,schema_label,size_kb,source,rows,cols,date_range,cities,states,stations,missing_pct,sentinel_999,aqi_range,pollutants,columns_raw,has_datetime,has_pollutants,has_aqi,has_location,pollutants_found,date_sample
Jhansi_AQIBulletins.csv,./data/Jhansi_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),24.5,CPCB AQI Bulletin,620,6,N/A,1 unique (Jhansi...),N/A,N/A,0.0,False,21 – 277 (mean 110),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-02-05
Patna_AQIBulletins.csv,./data/Patna_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),109.5,CPCB AQI Bulletin,2590,6,N/A,1 unique (Patna...),N/A,N/A,0.0,False,30 – 488 (mean 190),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-09-18
Kurukshetra_AQIBulletins.csv,./data/Kurukshetra_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),76.4,CPCB AQI Bulletin,1740,6,N/A,1 unique (Kurukshetra...),N/A,N/A,0.0,False,15 – 449 (mean 146),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-01-09
Baran_AQIBulletins.csv,./data/Baran_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),7.3,CPCB AQI Bulletin,188,6,N/A,1 unique (Baran...),N/A,N/A,0.0,False,35 – 322 (mean 127),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-06-20
Kalyan_AQIBulletins.csv,./data/Kalyan_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),52.4,CPCB AQI Bulletin,1352,6,N/A,1 unique (Kalyan...),N/A,N/A,0.0,False,14 – 414 (mean 124),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-06-27
Gaya_AQIBulletins.csv,./data/Gaya_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),97.6,CPCB AQI Bulletin,2477,6,N/A,1 unique (Gaya...),N/A,N/A,0.0,False,19 – 479 (mean 152),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-12-28
Gurugram_AQIBulletins.csv,./data/Gurugram_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),115.5,CPCB AQI Bulletin,2657,6,N/A,1 unique (Gurugram...),N/A,N/A,0.0,False,25 – 494 (mean 199),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-12-15
Rishikesh_AQIBulletins.csv,./data/Rishikesh_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),12.3,CPCB AQI Bulletin,303,6,N/A,1 unique (Rishikesh...),N/A,N/A,0.0,False,20 – 158 (mean 53),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-02-10
Ajmer_AQIBulletins.csv,./data/Ajmer_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),83.7,CPCB AQI Bulletin,2121,6,N/A,1 unique (Ajmer...),N/A,N/A,0.0,False,31 – 357 (mean 103),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-10-26
Dharwad_AQIBulletins.csv,./data/Dharwad_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),9.4,CPCB AQI Bulletin,229,6,N/A,1 unique (Dharwad...),N/A,N/A,0.0,False,23 – 218 (mean 75),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-11-22
Jhunjhunu_AQIBulletins.csv,./data/Jhunjhunu_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),11.7,CPCB AQI Bulletin,284,6,N/A,1 unique (Jhunjhunu...),N/A,N/A,0.0,False,36 – 422 (mean 168),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
Mandi Gobindgarh_AQIBulletins.csv,./data/Mandi Gobindgarh_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),108.0,CPCB AQI Bulletin,2215,6,N/A,1 unique (Mandi Gobindgarh...),N/A,N/A,0.0,False,19 – 500 (mean 142),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-03-22
Alwar_AQIBulletins.csv,./data/Alwar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),84.7,CPCB AQI Bulletin,2121,6,N/A,1 unique (Alwar...),N/A,N/A,0.0,False,28 – 355 (mean 96),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-10-19
air-quality-india.csv,./data/air-quality-india.csv,UNKNOWN_AQ,Air quality data (schema unclear),1394.8,Kaggle: fedesoriano/air-quality-data-in-india,36192,6,N/A,N/A,N/A,N/A,0.0,False,N/A,PM2.5,Timestamp | Year | Month | Day | Hour | PM2.5,True,True,False,False,['PM2.5'],2017-11-07 12:00:00
Charkhi Dadri_AQIBulletins.csv,./data/Charkhi Dadri_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),53.5,CPCB AQI Bulletin,1163,6,N/A,1 unique (Charkhi Dadri...),N/A,N/A,0.0,False,21 – 470 (mean 167),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-04-23
Udupi_AQIBulletins.csv,./data/Udupi_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),14.8,CPCB AQI Bulletin,398,6,N/A,1 unique (Udupi...),N/A,N/A,0.0,False,26 – 500 (mean 98),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-02-11
Rohtak_AQIBulletins.csv,./data/Rohtak_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),93.7,CPCB AQI Bulletin,2388,6,N/A,1 unique (Rohtak...),N/A,N/A,0.0,False,26 – 498 (mean 158),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2016-01-16
Loni_Ghaziabad_AQIBulletins.csv,./data/Loni_Ghaziabad_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),0.2,CPCB AQI Bulletin,2,6,N/A,1 unique (Loni_Ghaziabad...),N/A,N/A,0.0,False,315 – 358 (mean 336),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-10-16
data_aqi_cpcb.csv,./data/data_aqi_cpcb.csv,IRRELEVANT,No air quality data detected,482.5,Unknown,31,6011,N/A,N/A,N/A,N/A,91.6,False,N/A,None detected,City/0/Station/0/Pollutant_Index/0/_id | City/0/Station/0/Pollutant_Index/0/_Min | City/0/Station/0/,True,False,False,True,[],20-11-2023 12:00:00
Sasaram_AQIBulletins.csv,./data/Sasaram_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),24.1,CPCB AQI Bulletin,605,6,N/A,1 unique (Sasaram...),N/A,N/A,0.0,False,19 – 401 (mean 169),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-11-13
Nagaur_AQIBulletins.csv,./data/Nagaur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),7.9,CPCB AQI Bulletin,199,6,N/A,1 unique (Nagaur...),N/A,N/A,0.0,False,33 – 348 (mean 133),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-06-08
Sangli_AQIBulletins.csv,./data/Sangli_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),7.2,CPCB AQI Bulletin,195,6,N/A,1 unique (Sangli...),N/A,N/A,0.0,False,18 – 232 (mean 68),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-06-13
Munger_AQIBulletins.csv,./data/Munger_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),24.4,CPCB AQI Bulletin,628,6,N/A,1 unique (Munger...),N/A,N/A,0.0,False,19 – 445 (mean 206),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-11-13
Jodhpur_AQIBulletins.csv,./data/Jodhpur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),110.1,CPCB AQI Bulletin,2736,6,N/A,1 unique (Jodhpur...),N/A,N/A,0.0,False,31 – 436 (mean 167),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-12-04
Baddi_AQIBulletins.csv,./data/Baddi_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),23.1,CPCB AQI Bulletin,609,6,N/A,1 unique (Baddi...),N/A,N/A,0.0,False,24 – 402 (mean 157),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-03-12
Barrackpore_AQIBulletins.csv,./data/Barrackpore_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),1.2,CPCB AQI Bulletin,27,6,N/A,1 unique (Barrackpore...),N/A,N/A,0.0,False,32 – 320 (mean 215),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-12-02
Tensa_AQIBulletins.csv,./data/Tensa_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),11.6,CPCB AQI Bulletin,303,6,N/A,1 unique (Tensa...),N/A,N/A,0.0,False,22 – 337 (mean 94),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-11-27
Byrnihat_AQIBulletins.csv,./data/Byrnihat_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),11.5,CPCB AQI Bulletin,281,6,N/A,1 unique (Byrnihat...),N/A,N/A,0.0,False,49 – 442 (mean 249),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-12-24
Dharuhera_AQIBulletins.csv,./data/Dharuhera_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),62.8,CPCB AQI Bulletin,1507,6,N/A,1 unique (Dharuhera...),N/A,N/A,0.0,False,30 – 491 (mean 182),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-01-22
Dindigul_AQIBulletins.csv,./data/Dindigul_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),6.3,CPCB AQI Bulletin,166,6,N/A,1 unique (Dindigul...),N/A,N/A,0.0,False,26 – 352 (mean 129),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-09-13
Naharlagun_AQIBulletins.csv,./data/Naharlagun_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),14.6,CPCB AQI Bulletin,355,6,N/A,1 unique (Naharlagun...),N/A,N/A,0.0,False,10 – 237 (mean 57),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-03-27
Ulhasnagar_AQIBulletins.csv,./data/Ulhasnagar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),6.5,CPCB AQI Bulletin,151,6,N/A,1 unique (Ulhasnagar...),N/A,N/A,0.0,False,32 – 319 (mean 127),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-07-23
Dewas_AQIBulletins.csv,./data/Dewas_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),81.1,CPCB AQI Bulletin,2119,6,N/A,1 unique (Dewas...),N/A,N/A,0.0,False,18 – 327 (mean 107),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2017-11-25
Nanded_AQIBulletins.csv,./data/Nanded_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),6.1,CPCB AQI Bulletin,159,6,N/A,1 unique (Nanded...),N/A,N/A,0.0,False,26 – 244 (mean 93),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-06-18
Pimpri Chinchwad_AQIBulletins.csv,./data/Pimpri Chinchwad_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),8.3,CPCB AQI Bulletin,166,6,N/A,1 unique (Pimpri Chinchwad...),N/A,N/A,0.0,False,23 – 208 (mean 69),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-05-16
Aurangabad_AQIBulletins.csv,./data/Aurangabad_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),97.5,CPCB AQI Bulletin,2227,6,N/A,1 unique (Aurangabad...),N/A,N/A,0.0,False,32 – 373 (mean 99),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2016-09-07
Bhilwara_AQIBulletins.csv,./data/Bhilwara_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),6.9,CPCB AQI Bulletin,164,6,N/A,1 unique (Bhilwara...),N/A,N/A,0.0,False,45 – 331 (mean 136),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-05-16
Kalaburagi_AQIBulletins.csv,./data/Kalaburagi_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),55.5,CPCB AQI Bulletin,1299,6,N/A,1 unique (Kalaburagi...),N/A,N/A,0.0,False,6 – 500 (mean 85),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-08-02
Jalgaon_AQIBulletins.csv,./data/Jalgaon_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),7.9,CPCB AQI Bulletin,192,6,N/A,1 unique (Jalgaon...),N/A,N/A,0.0,False,17 – 321 (mean 110),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-06-13
Eloor_AQIBulletins.csv,./data/Eloor_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),51.2,CPCB AQI Bulletin,1373,6,N/A,1 unique (Eloor...),N/A,N/A,0.0,False,12 – 180 (mean 59),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-05-29
Begusarai_AQIBulletins.csv,./data/Begusarai_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),15.0,CPCB AQI Bulletin,357,6,N/A,1 unique (Begusarai...),N/A,N/A,0.0,False,27 – 474 (mean 248),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-04-05
Navi Mumbai_AQIBulletins.csv,./data/Navi Mumbai_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),136.8,CPCB AQI Bulletin,2963,6,N/A,1 unique (Navi Mumbai...),N/A,N/A,0.1,False,11 – 477 (mean 111),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-05-02
Hubballi_AQIBulletins.csv,./data/Hubballi_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),64.8,CPCB AQI Bulletin,1559,6,N/A,1 unique (Hubballi...),N/A,N/A,0.0,False,11 – 314 (mean 80),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-09-21
Barmer_AQIBulletins.csv,./data/Barmer_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),11.3,CPCB AQI Bulletin,281,6,N/A,1 unique (Barmer...),N/A,N/A,0.0,False,32 – 344 (mean 106),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-13
Kadapa_AQIBulletins.csv,./data/Kadapa_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),10.4,CPCB AQI Bulletin,271,6,N/A,1 unique (Kadapa...),N/A,N/A,0.0,False,19 – 228 (mean 68),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-01-25
Saharsa_AQIBulletins.csv,./data/Saharsa_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),23.7,CPCB AQI Bulletin,598,6,N/A,1 unique (Saharsa...),N/A,N/A,0.0,False,27 – 454 (mean 213),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-11-23
Aizawl_AQIBulletins.csv,./data/Aizawl_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),40.7,CPCB AQI Bulletin,1129,6,N/A,1 unique (Aizawl...),N/A,N/A,0.0,False,6 – 208 (mean 42),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-03-19
Anantapur_AQIBulletins.csv,./data/Anantapur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),17.8,CPCB AQI Bulletin,425,6,N/A,1 unique (Anantapur...),N/A,N/A,0.0,False,22 – 191 (mean 67),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-08-27
Fatehabad_AQIBulletins.csv,./data/Fatehabad_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),62.9,CPCB AQI Bulletin,1501,6,N/A,1 unique (Fatehabad...),N/A,N/A,0.0,False,17 – 493 (mean 157),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-01-22
Mangalore_AQIBulletins.csv,./data/Mangalore_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),37.9,CPCB AQI Bulletin,897,6,N/A,1 unique (Mangalore...),N/A,N/A,0.0,False,17 – 235 (mean 71),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-01-04
Gorakhpur_AQIBulletins.csv,./data/Gorakhpur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),35.7,CPCB AQI Bulletin,860,6,N/A,1 unique (Gorakhpur...),N/A,N/A,0.0,False,12 – 393 (mean 94),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-07-01
Tirupur_AQIBulletins.csv,./data/Tirupur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),13.0,CPCB AQI Bulletin,327,6,N/A,1 unique (Tirupur...),N/A,N/A,0.0,False,22 – 267 (mean 78),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-08-27
Kishanganj_AQIBulletins.csv,./data/Kishanganj_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),28.8,CPCB AQI Bulletin,676,6,N/A,1 unique (Kishanganj...),N/A,N/A,0.0,False,31 – 403 (mean 160),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-11-23
Bhiwani_AQIBulletins.csv,./data/Bhiwani_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),66.7,CPCB AQI Bulletin,1650,6,N/A,1 unique (Bhiwani...),N/A,N/A,0.0,False,27 – 471 (mean 146),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-01-09
Sagar_AQIBulletins.csv,./data/Sagar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),50.0,CPCB AQI Bulletin,1291,6,N/A,1 unique (Sagar...),N/A,N/A,0.0,False,15 – 316 (mean 78),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-02-05
Ahmedabad_AQIBulletins.csv,./data/Ahmedabad_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),113.3,CPCB AQI Bulletin,2538,6,N/A,1 unique (Ahmedabad...),N/A,N/A,0.1,False,15 – 500 (mean 134),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2015-05-01
Katihar_AQIBulletins.csv,./data/Katihar_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),27.3,CPCB AQI Bulletin,681,6,N/A,1 unique (Katihar...),N/A,N/A,0.0,False,46 – 465 (mean 212),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-11-23
Ariyalur_AQIBulletins.csv,./data/Ariyalur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),12.0,CPCB AQI Bulletin,305,6,N/A,1 unique (Ariyalur...),N/A,N/A,0.0,False,10 – 183 (mean 56),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-12-21
3b01bcb8-0b14-4abf-b6f2-c1bfd384ba69.csv,./data/3b01bcb8-0b14-4abf-b6f2-c1bfd384ba69.csv,LONG_FORMAT,Long Format (1 row/pollutant),376.1,Unknown,3388,11,N/A,"264 unique (Tirupati, Vijayawada, Visakhapatnam, Kadapa, Machilipatnam...)",30 unique,508 unique,2.2,False,N/A,None detected,country | state | city | station | last_update | latitude | longitude | pollutant_id | pollutant_min,True,False,False,True,[],21-03-2026 16:00:00
Bagalkot_AQIBulletins.csv,./data/Bagalkot_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),47.6,CPCB AQI Bulletin,1252,6,N/A,1 unique (Bagalkot...),N/A,N/A,0.0,False,17 – 242 (mean 50),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-02-11
Siwan_AQIBulletins.csv,./data/Siwan_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),22.4,CPCB AQI Bulletin,587,6,N/A,1 unique (Siwan...),N/A,N/A,0.0,False,34 – 488 (mean 216),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-11-23
Amravati_AQIBulletins.csv,./data/Amravati_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),8.8,CPCB AQI Bulletin,210,6,N/A,1 unique (Amravati...),N/A,N/A,0.0,False,18 – 314 (mean 93),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-06-01
Badlapur_AQIBulletins.csv,./data/Badlapur_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),7.3,CPCB AQI Bulletin,182,6,N/A,1 unique (Badlapur...),N/A,N/A,0.0,False,24 – 303 (mean 116),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-06-17
Agartala_AQIBulletins.csv,./data/Agartala_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),44.8,CPCB AQI Bulletin,1084,6,N/A,1 unique (Agartala...),N/A,N/A,0.0,False,15 – 362 (mean 125),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-11-09
Kohima_AQIBulletins.csv,./data/Kohima_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),40.1,CPCB AQI Bulletin,1018,6,N/A,1 unique (Kohima...),N/A,N/A,0.0,False,14 – 277 (mean 76),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2020-09-04
Prayagraj_AQIBulletins.csv,./data/Prayagraj_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),42.6,CPCB AQI Bulletin,936,6,N/A,1 unique (Prayagraj...),N/A,N/A,0.0,False,12 – 387 (mean 109),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-06-03
delhi-weather-aqi-2025.csv,./data/delhi-weather-aqi-2025.csv,UNKNOWN_AQ,Air quality data (schema unclear),5581.7,Kaggle: sohails07/delhi-weather-and-aqi-dataset-2025,52560,16,N/A,N/A,N/A,6 unique,0.0,True,N/A,"pm2_5, pm10, no2",date_ist | time_ist | location | lat | lon | temp_c | humidity | pressure_mb | windspeed_kph | condi,True,True,True,True,"['pm2_5', 'pm10', 'no2']",01/01/2025
Vapi_AQIBulletins.csv,./data/Vapi_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),49.7,CPCB AQI Bulletin,1349,6,N/A,1 unique (Vapi...),N/A,N/A,0.0,False,15 – 392 (mean 137),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2019-02-14
Milupara_AQIBulletins.csv,./data/Milupara_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),7.1,CPCB AQI Bulletin,174,6,N/A,1 unique (Milupara...),N/A,N/A,0.0,False,18 – 178 (mean 61),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2023-03-14
Gangtok_AQIBulletins.csv,./data/Gangtok_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),19.6,CPCB AQI Bulletin,511,6,N/A,1 unique (Gangtok...),N/A,N/A,0.0,False,12 – 264 (mean 52),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2022-04-07
Tirupati_AQIBulletins.csv,./data/Tirupati_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),101.5,CPCB AQI Bulletin,2500,6,N/A,1 unique (Tirupati...),N/A,N/A,0.0,False,22 – 306 (mean 71),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2016-07-12
Gummidipoondi_AQIBulletins.csv,./data/Gummidipoondi_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),31.0,CPCB AQI Bulletin,676,6,N/A,1 unique (Gummidipoondi...),N/A,N/A,0.0,False,8 – 326 (mean 95),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2021-01-06
Khanna_AQIBulletins.csv,./data/Khanna_AQIBulletins.csv,AQI_BULLETIN,AQI Bulletin (daily city-level),79.8,CPCB AQI Bulletin,2011,6,N/A,1 unique (Khanna...),N/A,N/A,0.0,False,22 – 491 (mean 99),None detected,date | City | No. Stations | Air Quality | Index Value | Prominent Pollutant,True,False,True,True,[],2018-04-18
Dataset_AQI21-4.xlsx,./data/Dataset_AQI21-4.xlsx,REALTIME_WIDE,"Real-time Snapshot (wide, AQI + pollutants)",21.4,Kaggle: ishankat/real-time-aqi,153,11,N/A,"138 unique (Gulzarpet, Anantapur, India, Anand Kala Kshetram, Rajamahendravaram, India, Tirumala-APPCB, Tirupati, India, PWD Grounds, Vijayawada, India...)",N/A,N/A,5.3,True,2 – 262 (mean 101),"PM2.5, PM10, O3, NO2, SO2",City | AQI | PM2.5 | PM10 | O3 | NO2 | SO2 | CO | Latitude | Longitude | Time,True,True,True,True,"['PM2.5', 'PM10', 'O3', 'NO2', 'SO2']",2024-04-21 20:00:00
Dataset_AQI30-4.xlsx,./data/Dataset_AQI30-4.xlsx,REALTIME_WIDE,"Real-time Snapshot (wide, AQI + pollutants)",16.6,Kaggle: ishankat/real-time-aqi,153,11,N/A,"138 unique (Gulzarpet, Anantapur, India, Anand Kala Kshetram, Rajamahendravaram, India, Tirumala-APPCB, Tirupati, India, PWD Grounds, Vijayawada, India...)",N/A,N/A,5.6,False,10 – 270 (mean 99),"PM2.5, PM10, O3, NO2, SO2",City | AQI | PM2.5 | PM10 | O3 | NO2 | SO2 | CO | Latitude | Longitude | Time,True,True,True,True,"['PM2.5', 'PM10', 'O3', 'NO2', 'SO2']",2024-04-30 18:00:00
